topology,alpha,seed,spectral_gap,round,avg_acc,worst_acc
ring,0.1,8,0.12732200375003488,5,0.6076699999999999,0.4808
ring,0.1,8,0.12732200375003488,10,0.68899,0.5996
ring,0.1,8,0.12732200375003488,15,0.71149,0.6295
ring,0.1,8,0.12732200375003488,20,0.72729,0.6427
ring,0.1,8,0.12732200375003488,25,0.7347,0.6722
ring,0.1,8,0.12732200375003488,30,0.74654,0.6672
ring,0.1,8,0.12732200375003488,35,0.75129,0.6685
ring,0.1,8,0.12732200375003488,40,0.75835,0.668
ring,0.1,8,0.12732200375003488,45,0.77349,0.7041
ring,0.1,8,0.12732200375003488,50,0.7700899999999999,0.6858
ring,0.1,9,0.12732200375003488,5,0.50258,0.3259
ring,0.1,9,0.12732200375003488,10,0.56728,0.3753
ring,0.1,9,0.12732200375003488,15,0.6474300000000001,0.4623
ring,0.1,9,0.12732200375003488,20,0.66764,0.5161
ring,0.1,9,0.12732200375003488,25,0.69523,0.5403
ring,0.1,9,0.12732200375003488,30,0.71985,0.5862
ring,0.1,9,0.12732200375003488,35,0.73354,0.6335
ring,0.1,9,0.12732200375003488,40,0.75169,0.6797
ring,0.1,9,0.12732200375003488,45,0.74771,0.6549
ring,0.1,9,0.12732200375003488,50,0.7730699999999999,0.7101
star,100.0,0,0.09999999999999865,5,0.87005,0.864
star,100.0,0,0.09999999999999865,10,0.88216,0.8737
star,100.0,0,0.09999999999999865,15,0.8876100000000001,0.8811
star,100.0,0,0.09999999999999865,20,0.8877499999999999,0.8766
star,100.0,0,0.09999999999999865,25,0.88827,0.8755
star,100.0,0,0.09999999999999865,30,0.89286,0.8865
star,100.0,0,0.09999999999999865,35,0.8947799999999999,0.8876
star,100.0,0,0.09999999999999865,40,0.8933199999999999,0.8834
star,100.0,0,0.09999999999999865,45,0.89491,0.8861
star,100.0,0,0.09999999999999865,50,0.8950100000000001,0.889
star,100.0,1,0.09999999999999865,5,0.8679,0.8606
star,100.0,1,0.09999999999999865,10,0.8815200000000001,0.8671
star,100.0,1,0.09999999999999865,15,0.8875,0.8807
star,100.0,1,0.09999999999999865,20,0.88939,0.879
star,100.0,1,0.09999999999999865,25,0.8938600000000001,0.8876
star,100.0,1,0.09999999999999865,30,0.8928799999999999,0.8837
star,100.0,1,0.09999999999999865,35,0.8951800000000001,0.8872
star,100.0,1,0.09999999999999865,40,0.89703,0.8875
star,100.0,1,0.09999999999999865,45,0.89638,0.8872
star,100.0,1,0.09999999999999865,50,0.8973699999999999,0.8901
star,100.0,2,0.09999999999999865,5,0.8663700000000001,0.8566
star,100.0,2,0.09999999999999865,10,0.87835,0.8602
star,100.0,2,0.09999999999999865,15,0.8883599999999999,0.8826
star,100.0,2,0.09999999999999865,20,0.8892200000000001,0.8772
star,100.0,2,0.09999999999999865,25,0.89284,0.8874
star,100.0,2,0.09999999999999865,30,0.8953900000000001,0.8869
star,100.0,2,0.09999999999999865,35,0.8974499999999999,0.8926
star,100.0,2,0.09999999999999865,40,0.89831,0.8926
star,100.0,2,0.09999999999999865,45,0.8980599999999999,0.891
star,100.0,2,0.09999999999999865,50,0.8976900000000001,0.8906
star,100.0,3,0.09999999999999865,5,0.8650399999999999,0.8531
star,100.0,3,0.09999999999999865,10,0.88078,0.8702
star,100.0,3,0.09999999999999865,15,0.88667,0.8802
star,100.0,3,0.09999999999999865,20,0.88896,0.8781
star,100.0,3,0.09999999999999865,25,0.89056,0.881
star,100.0,3,0.09999999999999865,30,0.8912100000000001,0.8816
star,100.0,3,0.09999999999999865,35,0.8909100000000001,0.8829
star,100.0,3,0.09999999999999865,40,0.89277,0.8871
star,100.0,3,0.09999999999999865,45,0.89408,0.8863
star,100.0,3,0.09999999999999865,50,0.89602,0.8883
star,100.0,4,0.09999999999999865,5,0.86776,0.8575
star,100.0,4,0.09999999999999865,10,0.87843,0.8727
star,100.0,4,0.09999999999999865,15,0.8848800000000001,0.8651
star,100.0,4,0.09999999999999865,20,0.89033,0.8834
star,100.0,4,0.09999999999999865,25,0.8935600000000001,0.887
star,100.0,4,0.09999999999999865,30,0.89527,0.8882
star,100.0,4,0.09999999999999865,35,0.8948,0.8877
star,100.0,4,0.09999999999999865,40,0.8963300000000001,0.8903
star,100.0,4,0.09999999999999865,45,0.8988400000000001,0.8933
star,100.0,4,0.09999999999999865,50,0.89782,0.8863
star,100.0,5,0.09999999999999865,5,0.8669499999999999,0.8612
star,100.0,5,0.09999999999999865,10,0.88038,0.874
star,100.0,5,0.09999999999999865,15,0.8863099999999999,0.8782
star,100.0,5,0.09999999999999865,20,0.88939,0.8798
star,100.0,5,0.09999999999999865,25,0.8898199999999999,0.8841
star,100.0,5,0.09999999999999865,30,0.8914300000000001,0.8832
star,100.0,5,0.09999999999999865,35,0.89299,0.8843
star,100.0,5,0.09999999999999865,40,0.8918900000000001,0.8801
star,100.0,5,0.09999999999999865,45,0.89334,0.8841
star,100.0,5,0.09999999999999865,50,0.89566,0.8904
star,100.0,6,0.09999999999999865,5,0.8678100000000001,0.862
star,100.0,6,0.09999999999999865,10,0.88346,0.8754
star,100.0,6,0.09999999999999865,15,0.8871800000000001,0.8769
star,100.0,6,0.09999999999999865,20,0.89108,0.8843
star,100.0,6,0.09999999999999865,25,0.89266,0.8868
star,100.0,6,0.09999999999999865,30,0.8927799999999999,0.884
star,100.0,6,0.09999999999999865,35,0.8945399999999999,0.8876
star,100.0,6,0.09999999999999865,40,0.89362,0.8824
star,100.0,6,0.09999999999999865,45,0.89605,0.8843
star,100.0,6,0.09999999999999865,50,0.8985099999999999,0.8893
star,100.0,7,0.09999999999999865,5,0.86083,0.8402
star,100.0,7,0.09999999999999865,10,0.87913,0.8668
star,100.0,7,0.09999999999999865,15,0.88567,0.8784
star,100.0,7,0.09999999999999865,20,0.8878,0.8822
star,100.0,7,0.09999999999999865,25,0.89024,0.8832
star,100.0,7,0.09999999999999865,30,0.89313,0.8853
star,100.0,7,0.09999999999999865,35,0.89251,0.879
star,100.0,7,0.09999999999999865,40,0.89459,0.8878
star,100.0,7,0.09999999999999865,45,0.8941700000000001,0.8905
star,100.0,7,0.09999999999999865,50,0.8955500000000001,0.8896
star,100.0,8,0.09999999999999865,5,0.8616699999999999,0.8507
star,100.0,8,0.09999999999999865,10,0.87584,0.8656
star,100.0,8,0.09999999999999865,15,0.8843,0.8739
star,100.0,8,0.09999999999999865,20,0.8879400000000001,0.882
star,100.0,8,0.09999999999999865,25,0.88994,0.8845
star,100.0,8,0.09999999999999865,30,0.8897600000000001,0.8839
star,100.0,8,0.09999999999999865,35,0.89204,0.8833
star,100.0,8,0.09999999999999865,40,0.89251,0.8859
star,100.0,8,0.09999999999999865,45,0.89359,0.8876
star,100.0,8,0.09999999999999865,50,0.89605,0.8913
star,100.0,9,0.09999999999999865,5,0.8613799999999999,0.8418
star,100.0,9,0.09999999999999865,10,0.8800000000000001,0.8598
star,100.0,9,0.09999999999999865,15,0.8846299999999999,0.8798
star,100.0,9,0.09999999999999865,20,0.8838799999999999,0.8714
star,100.0,9,0.09999999999999865,25,0.89125,0.8851
star,100.0,9,0.09999999999999865,30,0.8905899999999999,0.8801
star,100.0,9,0.09999999999999865,35,0.8917300000000001,0.8809
star,100.0,9,0.09999999999999865,40,0.8942,0.883
star,100.0,9,0.09999999999999865,45,0.89659,0.8863
star,100.0,9,0.09999999999999865,50,0.8953,0.8861
star,0.5,0,0.09999999999999865,5,0.74108,0.6178
star,0.5,0,0.09999999999999865,10,0.78329,0.6949
star,0.5,0,0.09999999999999865,15,0.79628,0.7159
star,0.5,0,0.09999999999999865,20,0.80152,0.7202
star,0.5,0,0.09999999999999865,25,0.81214,0.7366
star,0.5,0,0.09999999999999865,30,0.80998,0.7296
star,0.5,0,0.09999999999999865,35,0.82234,0.7584
star,0.5,0,0.09999999999999865,40,0.82262,0.7565
star,0.5,0,0.09999999999999865,45,0.82563,0.7471
star,0.5,0,0.09999999999999865,50,0.8385,0.7962
star,0.5,1,0.09999999999999865,5,0.75819,0.6376
star,0.5,1,0.09999999999999865,10,0.8013999999999999,0.6939
star,0.5,1,0.09999999999999865,15,0.79801,0.6899
star,0.5,1,0.09999999999999865,20,0.8086500000000001,0.6963
star,0.5,1,0.09999999999999865,25,0.81563,0.6921
star,0.5,1,0.09999999999999865,30,0.8212300000000001,0.7568
star,0.5,1,0.09999999999999865,35,0.82172,0.7309
star,0.5,1,0.09999999999999865,40,0.8305199999999999,0.7505
star,0.5,1,0.09999999999999865,45,0.82631,0.7487
star,0.5,1,0.09999999999999865,50,0.82935,0.7532
star,0.5,2,0.09999999999999865,5,0.74023,0.5862
star,0.5,2,0.09999999999999865,10,0.7754300000000001,0.6377
star,0.5,2,0.09999999999999865,15,0.7889999999999999,0.7223
star,0.5,2,0.09999999999999865,20,0.80626,0.7053
star,0.5,2,0.09999999999999865,25,0.80841,0.7243
star,0.5,2,0.09999999999999865,30,0.81774,0.7342
star,0.5,2,0.09999999999999865,35,0.8172200000000001,0.7348
star,0.5,2,0.09999999999999865,40,0.8191700000000001,0.7341
star,0.5,2,0.09999999999999865,45,0.8253999999999999,0.7376
star,0.5,2,0.09999999999999865,50,0.8244199999999999,0.7414
star,0.5,3,0.09999999999999865,5,0.72558,0.6096
star,0.5,3,0.09999999999999865,10,0.77198,0.6654
star,0.5,3,0.09999999999999865,15,0.78126,0.6761
star,0.5,3,0.09999999999999865,20,0.79955,0.7333
star,0.5,3,0.09999999999999865,25,0.8079700000000001,0.7525
star,0.5,3,0.09999999999999865,30,0.81251,0.741
star,0.5,3,0.09999999999999865,35,0.8183400000000001,0.7738
star,0.5,3,0.09999999999999865,40,0.82774,0.7594
star,0.5,3,0.09999999999999865,45,0.82966,0.762
star,0.5,3,0.09999999999999865,50,0.8219200000000001,0.7633
star,0.5,4,0.09999999999999865,5,0.71382,0.5725
star,0.5,4,0.09999999999999865,10,0.76311,0.6295
star,0.5,4,0.09999999999999865,15,0.76705,0.6395
star,0.5,4,0.09999999999999865,20,0.77668,0.6477
star,0.5,4,0.09999999999999865,25,0.79026,0.6929
star,0.5,4,0.09999999999999865,30,0.7953,0.6904
star,0.5,4,0.09999999999999865,35,0.7936099999999999,0.7012
star,0.5,4,0.09999999999999865,40,0.80273,0.6968
star,0.5,4,0.09999999999999865,45,0.8134499999999999,0.7257
star,0.5,4,0.09999999999999865,50,0.8084299999999999,0.7343
star,0.5,5,0.09999999999999865,5,0.73673,0.6348
star,0.5,5,0.09999999999999865,10,0.7763100000000001,0.7064
star,0.5,5,0.09999999999999865,15,0.80313,0.7461
star,0.5,5,0.09999999999999865,20,0.8058500000000001,0.7132
star,0.5,5,0.09999999999999865,25,0.80711,0.7508
star,0.5,5,0.09999999999999865,30,0.81293,0.757
star,0.5,5,0.09999999999999865,35,0.80604,0.7346
star,0.5,5,0.09999999999999865,40,0.81859,0.7699
star,0.5,5,0.09999999999999865,45,0.8205,0.7782
star,0.5,5,0.09999999999999865,50,0.8211600000000001,0.777
star,0.5,6,0.09999999999999865,5,0.75046,0.5792
star,0.5,6,0.09999999999999865,10,0.78765,0.6565
star,0.5,6,0.09999999999999865,15,0.7898,0.6379
star,0.5,6,0.09999999999999865,20,0.8074899999999999,0.7219
star,0.5,6,0.09999999999999865,25,0.8118500000000001,0.7386
star,0.5,6,0.09999999999999865,30,0.82196,0.7435
star,0.5,6,0.09999999999999865,35,0.8186199999999999,0.7574
star,0.5,6,0.09999999999999865,40,0.82685,0.7557
star,0.5,6,0.09999999999999865,45,0.82447,0.7562
star,0.5,6,0.09999999999999865,50,0.83308,0.7555
star,0.5,7,0.09999999999999865,5,0.7133700000000001,0.6089
star,0.5,7,0.09999999999999865,10,0.74824,0.6811
star,0.5,7,0.09999999999999865,15,0.76105,0.6573
star,0.5,7,0.09999999999999865,20,0.7758499999999999,0.7171
star,0.5,7,0.09999999999999865,25,0.7798499999999999,0.7225
star,0.5,7,0.09999999999999865,30,0.7964100000000001,0.7225
star,0.5,7,0.09999999999999865,35,0.79617,0.724
star,0.5,7,0.09999999999999865,40,0.80367,0.7296
star,0.5,7,0.09999999999999865,45,0.8032,0.7353
star,0.5,7,0.09999999999999865,50,0.79897,0.7231
star,0.5,8,0.09999999999999865,5,0.76605,0.5807
star,0.5,8,0.09999999999999865,10,0.80565,0.6652
star,0.5,8,0.09999999999999865,15,0.8145,0.6403
star,0.5,8,0.09999999999999865,20,0.81918,0.6803
star,0.5,8,0.09999999999999865,25,0.8244199999999999,0.6623
star,0.5,8,0.09999999999999865,30,0.8277800000000001,0.6761
star,0.5,8,0.09999999999999865,35,0.8357100000000001,0.7052
star,0.5,8,0.09999999999999865,40,0.84145,0.6959
star,0.5,8,0.09999999999999865,45,0.8457399999999999,0.7058
star,0.5,8,0.09999999999999865,50,0.85172,0.7559
star,0.5,9,0.09999999999999865,5,0.74413,0.6172
star,0.5,9,0.09999999999999865,10,0.7813399999999999,0.692
star,0.5,9,0.09999999999999865,15,0.79569,0.7023
star,0.5,9,0.09999999999999865,20,0.80494,0.7239
star,0.5,9,0.09999999999999865,25,0.8187599999999999,0.7184
star,0.5,9,0.09999999999999865,30,0.8171799999999999,0.733
star,0.5,9,0.09999999999999865,35,0.8237400000000001,0.7486
star,0.5,9,0.09999999999999865,40,0.82179,0.7513
star,0.5,9,0.09999999999999865,45,0.82706,0.7873
star,0.5,9,0.09999999999999865,50,0.82555,0.7555
star,0.1,0,0.09999999999999865,5,0.43224999999999997,0.2514
star,0.1,0,0.09999999999999865,10,0.45085,0.2916
star,0.1,0,0.09999999999999865,15,0.46509,0.2745
star,0.1,0,0.09999999999999865,20,0.47765,0.2939
star,0.1,0,0.09999999999999865,25,0.48733000000000004,0.2888
star,0.1,0,0.09999999999999865,30,0.49062,0.2912
star,0.1,0,0.09999999999999865,35,0.5095799999999999,0.3143
star,0.1,0,0.09999999999999865,40,0.52277,0.3072
star,0.1,0,0.09999999999999865,45,0.53584,0.3686
star,0.1,0,0.09999999999999865,50,0.54283,0.3521
star,0.1,1,0.09999999999999865,5,0.48456,0.291
star,0.1,1,0.09999999999999865,10,0.51756,0.2959
star,0.1,1,0.09999999999999865,15,0.52447,0.2967
star,0.1,1,0.09999999999999865,20,0.55085,0.2981
star,0.1,1,0.09999999999999865,25,0.5733900000000001,0.3245
star,0.1,1,0.09999999999999865,30,0.5809300000000001,0.3189
star,0.1,1,0.09999999999999865,35,0.60649,0.3857
star,0.1,1,0.09999999999999865,40,0.61498,0.4693
star,0.1,1,0.09999999999999865,45,0.63551,0.5248
star,0.1,1,0.09999999999999865,50,0.64578,0.4781
star,0.1,2,0.09999999999999865,5,0.46853,0.2873
star,0.1,2,0.09999999999999865,10,0.50229,0.3617
star,0.1,2,0.09999999999999865,15,0.52159,0.3706
star,0.1,2,0.09999999999999865,20,0.5216700000000001,0.3678
star,0.1,2,0.09999999999999865,25,0.53465,0.3794
star,0.1,2,0.09999999999999865,30,0.54606,0.4015
star,0.1,2,0.09999999999999865,35,0.54304,0.4069
star,0.1,2,0.09999999999999865,40,0.5549999999999999,0.4513
star,0.1,2,0.09999999999999865,45,0.56258,0.4602
star,0.1,2,0.09999999999999865,50,0.57372,0.463
star,0.1,3,0.09999999999999865,5,0.40492,0.1886
star,0.1,3,0.09999999999999865,10,0.42168,0.1941
star,0.1,3,0.09999999999999865,15,0.44612999999999997,0.2083
star,0.1,3,0.09999999999999865,20,0.44673999999999997,0.2312
star,0.1,3,0.09999999999999865,25,0.47773000000000004,0.2289
star,0.1,3,0.09999999999999865,30,0.48091,0.233
star,0.1,3,0.09999999999999865,35,0.48715,0.2204
star,0.1,3,0.09999999999999865,40,0.5130600000000001,0.2323
star,0.1,3,0.09999999999999865,45,0.50934,0.2228
star,0.1,3,0.09999999999999865,50,0.50453,0.2538
star,0.1,4,0.09999999999999865,5,0.45170000000000005,0.195
star,0.1,4,0.09999999999999865,10,0.49795999999999996,0.2174
star,0.1,4,0.09999999999999865,15,0.52211,0.3277
star,0.1,4,0.09999999999999865,20,0.52514,0.3455
star,0.1,4,0.09999999999999865,25,0.54723,0.3665
star,0.1,4,0.09999999999999865,30,0.55296,0.381
star,0.1,4,0.09999999999999865,35,0.56678,0.3864
star,0.1,4,0.09999999999999865,40,0.5831799999999999,0.4236
